Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-11.93,-2.37,-0.98,58.25,-94.87,-205.31
-14.88,-2.99,-0.68,46.75,-99.37,-180.37
-17.23,-3.78,-1.54,35.5,-96.19,-144.69
-16.86,-3.21,-1.21,20.37,-82.69,-101.25
-16.33,-2.35,-0.78,1.19,-59.69,-58.25
-16.59,-1.53,-0.88,-13.88,-54.75,-8.75
-19.41,-1.09,-1.62,-18.19,-57.81,45.25
-18.87,-1.21,-1.79,-20.44,-43.06,100.06
-16.55,-1.36,-1.54,-24.75,10.81,150.25
-12.68,-2.12,-0.71,-35.56,89.56,187.37
0.18,-4.25,1.73,-56.56,152.12,217.69
4.74,-4.22,2.84,-72.0,179.31,237.56
7.45,-3.21,3.18,-74.69,170.31,242.56
9.72,-1.62,4.56,-72.19,136.19,232.5
11.14,-2.29,6.26,-58.69,92.31,207.75
12.48,-3.45,6.69,-39.0,41.38,175.44
13.98,-3.29,6.56,-29.75,1.19,147.69
17.19,0.58,5.55,-26.31,-14.69,108.87
17.53,1.4,4.82,-18.56,-22.75,51.5
16.92,1.91,3.67,-5.12,-30.56,-5.69
16.1,2.4,2.74,7.44,-27.0,-58.69
13.93,3.43,2.08,18.69,-18.5,-104.25
12.85,3.38,2.1,30.44,-10.5,-138.81
10.93,3.85,2.31,39.06,0.94,-171.44
5.22,-0.95,2.03,49.63,4.19,-200.12
1.87,-1.99,1.39,53.75,-1.75,-202.75
-1.92,-3.54,0.74,53.38,-15.25,-220.06
-5.38,-4.62,0.05,56.94,-35.06,-224.5
-10.85,-3.44,-1.42,55.13,-55.5,-215.69
-13.17,-3.08,-1.62,48.31,-69.69,-199.19
-16.28,-3.5,-0.94,37.88,-76.37,-175.31
-18.27,-4.39,-0.92,27.62,-79.44,-137.25
-18.51,-4.71,-0.6,18.0,-80.87,-95.31
-18.22,-4.52,-1.13,8.19,-78.87,-52.75
-19.85,-3.98,-1.68,-2.25,-80.56,1.06
-21.32,-3.67,-2.32,-1.94,-80.5,57.63
-19.12,-2.09,-1.7,-5.94,-58.13,116.87
-16.24,-1.25,-0.44,-21.19,79.62,201.87
-12.23,-1.61,0.29,-21.19,79.62,201.87
-0.38,-3.49,1.54,-38.81,147.19,236.31
5.42,-3.6,2.52,-63.06,183.62,260.87
9.27,-3.49,2.62,-69.0,174.69,273.5
10.91,-2.83,3.06,-55.31,79.81,244.44
13.18,-3.01,5.42,-55.31,79.81,244.44
15.16,-3.69,6.61,-38.75,44.19,213.44
17.54,-3.41,7.46,-28.5,36.19,172.31
19.42,-2.32,7.24,-21.44,29.81,117.37
19.24,-0.67,5.23,5.87,-18.44,-17.37
18.12,0.12,4.68,5.87,-18.44,-17.37
16.49,0.64,3.77,35.88,-24.0,-130.75
14.42,1.14,2.77,47.88,-27.19,-168.69
11.5,0.75,1.56,57.19,-30.94,-205.56
8.85,1.16,1.05,70.62,-40.88,-244.25
5.37,-2.88,0.38,70.62,-40.88,-244.25
-1.18,-3.78,-1.11,67.87,-54.19,-245.19
-5.87,-4.34,-1.5,63.19,-83.44,-243.94
-5.87,-4.34,-1.5,63.19,-83.44,-243.94
-10.39,-4.45,-1.43,36.31,-128.0,-182.25
-14.24,-3.25,-1.11,9.5,-101.62,-149.75
-19.15,0.21,-0.61,-11.63,-59.5,-105.81
-20.46,0.96,0.62,-37.38,-34.88,-41.38
-19.18,-0.34,0.96,-36.38,-46.88,9.63
-17.02,-1.04,0.36,-19.5,-86.94,66.44
-17.27,-1.4,-0.11,-11.94,-92.87,132.06
-19.18,-1.12,-1.59,-7.81,-40.94,183.56
-19.17,-0.86,-2.23,-3.06,47.13,217.25
-12.92,-0.35,-1.1,-8.88,141.62,245.62
-8.69,-1.58,-0.52,-31.0,210.94,264.5
