Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.06,0.07,0.0,-0.31,-0.81,0.19
0.06,0.08,0.03,-0.31,-0.69,0.13
0.11,0.08,0.06,-0.31,-0.56,0.0
0.1,0.11,0.07,-0.37,-0.69,0.13
0.09,0.08,0.01,-0.31,-0.75,0.13
0.07,0.09,0.04,-0.25,-0.75,0.13
0.07,0.11,0.0,-0.19,-0.56,0.13
0.07,0.09,0.04,-0.19,-0.25,0.06
0.08,0.08,0.02,-0.13,-0.19,0.25
0.09,0.07,0.02,-0.06,0.0,0.06
0.11,0.1,0.05,-0.19,-0.06,0.06
0.11,0.1,0.05,-0.25,-0.31,0.0
0.11,0.06,0.1,-0.31,-0.75,0.0
0.09,0.07,0.09,0.06,-0.88,0.06
0.1,0.08,0.0,0.19,-2.0,0.25
-0.09,0.12,0.04,-0.25,-0.56,0.06
0.16,0.07,0.01,-0.19,-0.5,0.06
0.12,0.07,0.06,-0.25,-0.81,0.06
0.05,0.09,0.06,-0.19,-0.69,0.19
0.09,0.09,0.06,-0.25,-0.5,0.13
0.1,0.07,0.02,-0.19,-0.5,0.19
0.1,0.08,0.05,-0.31,-0.5,0.31
0.1,0.11,0.01,-0.19,-0.44,0.19
0.07,0.09,0.04,-0.06,-0.62,0.19
0.08,0.08,0.06,-0.06,-0.81,0.13
0.08,0.1,0.0,0.0,-0.88,0.06
0.09,0.11,0.05,-0.06,-1.0,0.19
0.13,0.09,0.01,0.0,-0.81,0.19
0.14,0.08,0.04,0.06,-0.5,0.13
0.14,0.11,0.05,0.06,-0.5,0.25
0.14,0.1,0.04,0.06,-0.31,0.06
0.11,0.09,0.07,0.25,-0.06,0.13
0.09,0.11,0.04,0.13,0.13,0.06
0.1,0.12,0.04,0.13,0.0,0.19
0.11,0.11,0.02,0.13,-0.25,0.19
0.09,0.09,0.0,0.13,-0.25,0.13
0.09,0.08,0.01,0.06,-0.25,0.19
0.11,0.14,0.01,0.0,0.0,0.31
0.1,0.09,0.06,0.13,0.13,0.19
0.13,0.06,0.05,0.13,-0.13,0.37
0.17,0.06,0.04,0.06,-0.25,0.19
0.12,0.09,0.05,0.31,-0.5,0.31
0.13,0.07,0.05,0.37,-0.37,0.44
0.08,0.08,0.07,0.44,-0.19,0.19
0.01,0.1,0.03,0.5,-0.06,0.25
0.02,0.12,0.07,0.37,0.25,0.06
0.03,0.09,0.07,0.19,-0.25,0.13
0.06,0.08,0.09,0.13,0.0,-0.13
0.08,0.1,0.1,0.13,-0.37,-0.06
0.11,0.08,0.07,0.0,-0.88,0.06
0.13,0.09,0.08,0.0,-1.0,0.13
0.11,0.09,0.06,0.06,-0.88,-0.06
0.15,0.12,0.07,0.06,-0.62,0.06
0.11,0.09,0.05,0.0,-0.37,-0.13
0.08,0.07,0.04,0.13,0.13,-0.13
0.11,0.08,0.01,0.13,0.13,-0.13
0.07,0.11,0.05,0.19,-0.06,-0.13
0.08,0.08,0.05,0.25,-0.5,-0.19
0.08,0.08,0.1,0.25,-0.5,-0.19
0.11,0.07,0.06,0.37,-1.0,-0.25
0.12,0.13,0.05,0.37,-1.0,-0.25
0.13,0.09,0.08,0.25,-1.31,-0.13
0.1,0.08,0.09,0.0,-1.0,-0.19
0.1,0.1,0.09,0.06,-0.81,-0.06
0.11,0.12,0.09,-0.19,-0.31,0.0
0.11,0.09,0.06,-0.13,-0.13,-0.06
0.11,0.06,0.1,-0.31,-0.25,0.0
0.12,0.12,0.07,-0.31,-0.69,-0.13
0.09,0.09,0.09,-0.56,-1.12,-0.06
0.12,0.06,0.04,-0.56,-1.62,-0.19
0.12,0.09,0.05,-0.44,-1.81,-0.25
0.11,0.1,0.03,-0.44,-1.69,-0.13
0.13,0.1,0.07,-0.25,-1.25,-0.37
0.14,0.08,0.03,-0.25,-1.0,-0.25
0.13,0.11,0.04,-0.25,-0.44,-0.37
0.15,0.11,0.01,-0.06,-0.37,-0.19
0.13,0.09,0.05,-0.13,-0.62,-0.31
0.1,0.08,0.06,-0.13,-0.94,0.0
0.1,0.13,0.06,-0.06,-1.31,-0.06
0.09,0.12,0.06,-0.25,-1.25,-0.13
0.08,0.09,0.0,-0.13,-1.44,0.0
0.11,0.08,0.01,-0.19,-1.19,-0.13
0.11,0.11,0.0,-0.13,-1.12,-0.13
0.11,0.11,0.01,-0.25,-1.12,0.13
0.12,0.09,0.0,-0.19,-0.69,0.06
0.12,0.1,0.01,-0.06,-0.94,0.0
0.1,0.12,0.0,-0.13,-1.0,0.06
0.09,0.11,0.02,-0.19,-1.12,0.13
0.08,0.07,0.03,0.0,-1.12,0.13
0.08,0.1,0.0,-0.06,-1.12,-0.13
0.09,0.12,0.03,0.06,-0.88,0.0
0.11,0.12,0.04,-0.06,-1.25,-0.13
0.12,0.09,0.07,0.06,-1.19,-0.06
0.13,0.1,0.1,0.13,-0.94,-0.25
0.05,0.12,0.07,-0.19,-1.69,-0.25
0.12,0.08,0.05,-0.31,-3.31,-0.13
0.09,0.09,0.0,-0.19,-4.0,-0.06
0.07,0.11,-0.01,-0.06,-3.12,-0.13
0.1,0.1,0.0,-0.06,-2.0,-0.25
0.13,0.08,0.01,0.13,-1.37,-0.13
0.16,0.09,0.0,0.37,-1.12,-0.25
